Tên thuốc,Link,Ký tự,Trang
Thuốc Nystatab 500.000 IU Agimexpharm dùng dự phòng và điều trị nhiễm nấm Candida (2 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/nystatab-500000ui-agimexpharm-2x10-30498.html,N,9
"Viên nang cứng Neustam 400mg Pymepharco điều trị rung giật cơ, thiếu máu não (10 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/neustam-400mg-pymepharco-10x10-31123.html,N,9
"Thuốc Nifin 100 Kids DHG điều trị viêm phổi cấp tính, nhiễm khuẩn nhẹ (24 gói x 1.5g)",https://nhathuoclongchau.com.vn/thuoc/nifin-100-kids-dhg-24-goi-x-15g-31501.html,N,9
Thuốc Nifin 100 Tabs DHG điều trị nhiễm khuẩn từ nhẹ đến trung bình ở đường hô hấp dưới (2 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/nifin-100mg-dhg-2x10-31605.html,N,9
Thuốc Necpod-200 Neclife điều trị các bệnh nhiễm khuẩn (1 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/necpod-200-thuoc-dieu-tri-nhiem-khuan-hieu-qua-32379.html,N,9
Thuốc Ninlaro 4mg Takedo điều trị đa u tủy xương (3 vỉ x 1 viên),https://nhathuoclongchau.com.vn/thuoc/ninlaro-takeda-4-mg-3-x1.html,N,10
Thuốc NeuroAID II MLC 901 Moleac điều trị phục hồi chức năng cho bệnh nhân đột quỵ (3 hộp x 60 viên),https://nhathuoclongchau.com.vn/thuoc/neuroaid-ii-mlc-901-moleac-3-hop-nho-x-60-vien.html,N,10
"Nhũ tương truyền tĩnh mạch Kabiven Peripheral 1000kcal Fresenius Kabi gồm glucose, acid amin, intralipid (1440ml)",https://nhathuoclongchau.com.vn/thuoc/nhu-tuong-truyen-tinh-mach-kabiven-peripheral-1000-kcal-tui-3-ngan-1440-ml.html,N,10
"Dung dịch nhỏ mắt Newpicetam Ophthalmic Solution Reyon điều trị viêm bờ mi, lẹo, viêm túi lệ (6ml)",https://nhathuoclongchau.com.vn/thuoc/newpicetam-ophthalmic-solution-reyon-6-ml.html,N,10
Thuốc Nocutil 0.1mg Việt Pháp điều trị đái dầm ban đêm ở trẻ trên 5 tuổi (1 hộp x 30 viên),https://nhathuoclongchau.com.vn/thuoc/nocutil-0-1-mg-gebro-30-v.html,N,10
"Thuốc Navelbine 20mg Pierre Fabre điều trị ung thư phổi, ung thư vú (1 vỉ x 1 viên)",https://nhathuoclongchau.com.vn/thuoc/navelbine-20mg-pierre-fabre-1x1-35489.html,N,10
Thuốc Nirpid 10% Aculife bổ sung năng lượng và các acid béo (250ml),https://nhathuoclongchau.com.vn/thuoc/thuoc-nirpid-01-aculife-healthcare-hop-1-chai-250ml-35210.html,N,10
"Thuốc Navelbine 30mg Pierre Fabre điều trị ung thư phổi, ung thư vú (1 vỉ x 1 viên)",https://nhathuoclongchau.com.vn/thuoc/navelbine-30mg-pierre-fabre-1x1-35005.html,N,10
"Thuốc Nexavar 200mg Bayer điều trị cho bệnh nhân ung thư gan, thận và ung thư tuyến giáp ( 6 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/nexavar-200mg-zuellig-pharma-viet-nam-34168.html,N,10
Bột pha tiêm Núcleo C.M.P Forte Ferrer điều trị bệnh về thần kinh ngoại biên (3 cặp ống),https://nhathuoclongchau.com.vn/thuoc/nucleo-cmp-forte-1109.html,N,10
Thuốc Novynette Gedeon dùng ngừa thai (1 vỉ x 21 viên),https://nhathuoclongchau.com.vn/thuoc/novynette-015mg-2829.html,N,10
Dung dịch tiêm Nootropil 3g/15ml Aesica điều trị triệu chứng rối loạn trí nhớ (1 vỉ x 4 ống x 15ml),https://nhathuoclongchau.com.vn/thuoc/nootropyl-3g15ml-2842.html,N,10
Thuốc Nakai 300mg DaViPharm điều trị các chứng nhiễm khuẩn nhạy cảm (3 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/nakai-300mg-2933.html,N,10
Dung dịch tiêm Nicardipine Aguettant 10mg/10ml Laboratoire Aguettant điều trị tăng huyết áp ác tính (10 ống),https://nhathuoclongchau.com.vn/thuoc/nicardipine-aguettant-10mg10ml-15513.html,N,10
"Dầu gội Nizoral shampoo Janssen điều trị và dự phòng gàu, ngứa da đầu và viêm da tiết bã (50ml)",https://nhathuoclongchau.com.vn/thuoc/nizoral-shampoo-50ml-17023.html,N,10
"Viên nang cứng Nidal Ampharco giảm đau do co thắt cơ trơn, bàng quang (3 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/nidal-50mg-3x10-ampharco-usa-17030.html,N,10
"Viên nén Nadifex 180 USP giảm viêm mũi dị ứng, hắt hơi, chảy mũi (1 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/nadifex-180-usp-1x10-hv-pharma-18794.html,N,10
Viên nén Natecal D3 Italfarmaco điều trị và phục hồi thiếu vitamin D (60 viên),https://nhathuoclongchau.com.vn/thuoc/natecal-d3-italfarmaco-60v-19932.html,N,10
"Viên nang cứng Newtop 200 Maxim điều trị nhiễm khuẩn đường hô hấp, tiết niệu (1 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/newtop-200-maxim-1x10-22549.html,N,10
"Viên nén Neazi 500mg Mediplantex điều trị viêm xoang cấp, viêm họng, amidan (1 vỉ x 3 viên)",https://nhathuoclongchau.com.vn/thuoc/neazi-500mg-mediplantex-1x3-22598.html,N,10
"Dung dịch tiêm Nisitanol 20mg/2ml Vinphaco điều trị đau thấp khớp, đau răng, đau sau mổ (1 vỉ x 10 ống x 2ml)",https://nhathuoclongchau.com.vn/thuoc/nisitanol-20mg2ml-vinphaco-1x10-22754.html,N,11
Thuốc mỡ Neomiderm Agimexpharm điều trị các bệnh ngoài da (10g),https://nhathuoclongchau.com.vn/thuoc/neomiderm-10g-agimexpharm-thuoc-mo-28465.html,N,11
"Thuốc Normo-OPC 1,9g giảm độ acid dạ dày, ợ nóng, ợ chua, đầy bụng khó tiêu (2 tuýp x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/normo-opc-2-tuyp-x-10-v.html,N,11
Thuốc Nidal Fort 75mg Ampharco điều trị các cơn kịch phát thấp khớp viêm (3 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/nidal-fort-75mg-ampharco-3x10-29102.html,N,11
Viên nén Nevel 5 Medley Pharma điều trị tăng huyết áp vô căn (10 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/nevol-v-5mg-29745.html,N,11
"Thuốc Neuropain 100mg S.P.M điều trị đau do viêm các dây thần kinh ngoại biên, đau cơ do xơ hóa (3 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/neuropain-v-100mg-29764.html,N,11
"Dung dịch tiêm Novocain 3% Vinphaco gây tê tiêm thấm, gây tê vùng, gây tê tủy sống (100 ống x 2ml)",https://nhathuoclongchau.com.vn/thuoc/novocain-3-2ml-vinh-phuc-100-ong-x2ml-procain-hcl-60mg2ml-31327.html,N,11
"Dung dịch uống Nupigin 1200mg/10ml CPC1HN điều trị rung giật cơ nguồn gốc vỏ não, thiếu máu não (2 vỉ x 5 ống)",https://nhathuoclongchau.com.vn/thuoc/thuoc-nupigin-2-vi-x-5-ong-10ml-cpc1-ha-noi-36659.html,N,11
Viên nén Nebivolol Stella 5mg điều trị tăng huyết áp (3 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/nebivolol-5-2906.html,N,11
"Dịch truyền tĩnh mạch Natri Clorid 0,9% B. Braun làm dung môi pha tiêm truyền (100ml)",https://nhathuoclongchau.com.vn/thuoc/natriclorid-09-100ml-braun-15248.html,N,11
"Thuốc nhỏ mắt, nhỏ mũi Natri Clorid 0,9% Haipharco giảm khô mắt, nghẹt mũi, sổ mũi (8ml)",https://nhathuoclongchau.com.vn/thuoc/natri-clorid-09-haipharco-8ml-22718.html,N,11
"Thuốc Nifin 200 Tabs DHG điều trị nhiễm khuẩn đường hô hấp, viêm tai giữa (2 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/nifin-200-tabs-dhg-2x10-28003.html,N,11
Thuốc Nucoxia 90mg Cadila giảm các dấu hiệu và triệu chứng của viêm khớp dạng thấp (10 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/nucoxia-90-mg-cadila-10x10.html,N,11
Viên nén Noklot 75mg Cadila phòng ngừa tai biến xơ vữa động mạch (3 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/noklot-75-2847.html,N,11
Viên nén Neurobion Merck màu xanh- điều trị rối loạn thần kinh ngoại vi (5 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/neurobion-vitamin-b1b6b12-5x10-merck-xanh-14423.html,N,11
"Dịch truyền tĩnh mạch Natri Clorid 0,9% B. Braun làm dung môi pha tiêm truyền (500ml)",https://nhathuoclongchau.com.vn/thuoc/dich-truyen-natriclorid-09-500ml-braun-15190.html,N,11
"Thuốc Neutri Fore Bidiphar điều trị đau thần kinh, viêm đa dây thần kinh, thiếu máu ác tính (12 vỉ x 5 viên)",https://nhathuoclongchau.com.vn/thuoc/neutri-fore-15760.html,N,11
"Dầu gội đầu Nizoral Shampoo Janssen điều trị và dự phòng gàu, lang ben và viêm da tiết bã (50 gói x 6ml)",https://nhathuoclongchau.com.vn/thuoc/nizoral-janssen-50-goi-x-6ml-17026.html,N,11
"Siro Neocilor Incepta điều trị viêm mũi dị ứng, mày đay (50ml)",https://nhathuoclongchau.com.vn/thuoc/neocilor-syrup-50ml-incepta-17998.html,N,11
"Viên nang cứng Neuronstad 300mg Stella điều trị hỗ trợ động kinh cục bộ, viêm dây thần kinh (3 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/neuronstad-stada-3x10-18411.html,N,11
Thuốc Novofungin 250 Stella điều trị và phòng ngừa nhiễm khuẩn kỵ khí (2 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/novofungin-250mg-stada-2x10-22346.html,N,12
Thuốc Novofungin 400 Stella điều trị nhiễm nhiễm động vật nguyên sinh nhạy cảm (2 vỉ x 7 viên),https://nhathuoclongchau.com.vn/thuoc/novofungin-400mg-stada-2x7-22607.html,N,12
Viên nén Naupastad 10 Stella điều trị triệu chứng nôn và buồn nôn (10 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/naupastad-10mg-stella-10x10-28887.html,N,12
"Thuốc Nhiệt Miệng PV điều trị viêm loét miệng lưỡi, miệng môi sưng đau (100 viên)",https://nhathuoclongchau.com.vn/thuoc/nhiet-mieng-pv-238.html,N,12
Viên nang cứng Nuradre 400 BV Pharma điều trị động kinh cục bộ (5 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/nuradre-400-2821.html,N,12
"Kem bôi da Nizoral Cream Janssen điều trị nấm ngoài da, lang ben (10g)",https://nhathuoclongchau.com.vn/thuoc/nizoral-10g-2852.html,N,12
"Viên nén Nitromint 2,6mg Egis Pharma điều trị bệnh động mạch vành, đau thắt ngực (3 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/nitromint-2855.html,N,12
Thuốc Nifedipin T20 Stada retard hỗ trợ điều trị tăng huyết áp (10 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/nifedipin-t20-stada-2862.html,N,12
"Kem bôi da NewgenAsada Arlico điều trị chàm, viêm da do tiếp xúc, dị ứng (10g)",https://nhathuoclongchau.com.vn/thuoc/newgenasada-cream-10g-2876.html,N,12
"Thuốc nhỏ mắt Neodex Pharmedic hỗ trợ điều trị viêm kết mạc, giác mạc, viêm mí mắt (5ml)",https://nhathuoclongchau.com.vn/thuoc/neodex-5ml-2900.html,N,12
"Thuốc nhỏ mắt Neocin Pharmedic điều trị viêm kết mạc, giác mạc (5ml)",https://nhathuoclongchau.com.vn/thuoc/neocin-5ml-2902.html,N,12
Thuốc Nebivox 5mg Micro điều trị tăng huyết áp (1 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/nebivox-5-2905.html,N,12
"Viên nén Nalgidon-400 Synmedic điều trị thống kinh, nhức đầu, đau răng (3 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/nalgidol-400-2931.html,N,12
"Siro NovellZamel bổ sung vitamin, khoáng chất cho trẻ em (60ml)",https://nhathuoclongchau.com.vn/thuoc/novellzamel-60ml-15441.html,N,12
"Nước cất pha tiêm Dược 3-2 hòa tan, pha loãng các chế phẩm thuốc (10 vỉ x 10 ống x 5ml)",https://nhathuoclongchau.com.vn/thuoc/nuoc-cat-pha-tiem-5ml-10x10-17013.html,N,12
"Kem bôi da Nizoral Cream 5g Olic điều trị nấm ngoài da, lang ben (5g)",https://nhathuoclongchau.com.vn/thuoc/nizoral-cream-5g-17025.html,N,12
"Dịch truyền tĩnh mạch Natri Clorid 0,9% và Glucose 5% B.Braun làm dung môi pha tiêm truyền (500ml)",https://nhathuoclongchau.com.vn/thuoc/dich-truyen-tinh-mach-natricorid-09-glucose-5-braun-500ml-17747.html,N,12
"Kem bôi da Nizoral cool cream Janssen điều trị nhiễm nấm ngoài da, lang ben (5g)",https://nhathuoclongchau.com.vn/thuoc/nizoral-cool-cream-janssen-5g-18329.html,N,12
Dịch truyền Natri Bicarbonat 1.4% Fresenius Kabi điều trị nhiễm toan chuyển hóa (500ml),https://nhathuoclongchau.com.vn/thuoc/natri-bicarbonat-14-bidiphar-500ml-18472.html,N,12
Dung dịch tiêm Nebido Bayer điều trị suy chức năng sinh dục ở nam (4ml),https://nhathuoclongchau.com.vn/thuoc/nebido-1000mg4ml-18850.html,N,12
"Thuốc nhỏ mắt, nhỏ mũi Natri Clorid 0.9% Gia Nguyễn dùng để rửa mắt, mũi (10ml)",https://nhathuoclongchau.com.vn/thuoc/natri-clorid-09-gia-nguyen-10ml-thuoc-nho-mat-mui-19291.html,N,13
Viên nén Navacarzol 5mg Nova Argentia hỗ trợ điều trị rối loạn tuyến giáp (5 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/navacarzol-5mg-nova-argentia-5x10-20080.html,N,13
Viên nang cứng Nizastric 150mg Medisun điều trị loét dạ dày – tá tràng (3 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/nizastric-150-medisun-3x10-20270.html,N,13
Thuốc Nasrix DaViPharm điều trị tăng cholesterol huyết tiên phát (6 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/nasrix-davi-6x10-20391.html,N,13
Viên nén Navadiab 80mg Nova Argentia điều trị đái tháo đường (6 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/navadiab-80mg-argentia-6x10-22322.html,N,13
Viên nén Neu-Stam 800 Pymepharco điều trị các triệu chứng chóng mặt (3 vỉ x 15 viên),https://nhathuoclongchau.com.vn/thuoc/neu-stam-800mg-pymepharco-3x15-28222.html,N,13
Thuốc Nystatin 500000IU Mekophar điều trị nhiễm nấm candida (2 vỉ x 8 viên),https://nhathuoclongchau.com.vn/thuoc/nystatin-500000iu-mekophar-2x8-vbd-28572.html,N,13
Viên nén Naciti 500mg Nghệ An Pharma điều trị các tổn thương não nghiêm trọng (3 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/naciti-v-500mg-29664.html,N,13
Viên Ích Mẫu OP.CIM OPC hỗ trợ điều trị rối loạn kinh nguyệt (5 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/vien-ich-mau-ho-tro-dieu-tri-roi-loan-kinh-nguyet-500.html,O,1
"Dung dịch xịt mũi Otrera 0,1% An Thiên giảm nghẹt mũi và sung huyết mũi (10ml)",https://nhathuoclongchau.com.vn/thuoc/otrera-0-1-an-thien-10-ml.html,O,1
Bột pha uống Oresol 245 Domesco phòng và điều trị mất điện giải và nước trong tiêu chảy (20 gói),https://nhathuoclongchau.com.vn/thuoc/oresol-245-domesco-20-goi-33612.html,O,1
"Viên nhuận tràng Ovalax 5mg Traphaco điều trị táo bón, làm sạch ruột (1 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/ovalax-2735.html,O,1
"Thuốc nhỏ mũi Otrivin 0.05% GSK điều trị nghẹt mũi, sung huyết mũi họng (10ml)",https://nhathuoclongchau.com.vn/thuoc/otrivin-005-nasal-drops-10ml-2736.html,O,1
"Thuốc xịt mũi Otrivin 0.05% GSK giảm triệu chứng nghẹt mũi, viêm mũi dị ứng (10ml)",https://nhathuoclongchau.com.vn/thuoc/otrivin-005-spray-10ml-2737.html,O,1
"Thuốc xịt mũi Otrivin 0.1% GSK điều trị nghẹt mũi, sung huyết mũi (10ml)",https://nhathuoclongchau.com.vn/thuoc/otrivin-01-nasal-spray-10ml-2738.html,O,1
"Thuốc xịt mũi Otilin 0.1% Pharbaco giảm ngạt mũi, sung huyết trong viêm mũi (15ml)",https://nhathuoclongchau.com.vn/thuoc/otilin-15ml-01-2740.html,O,1
Thuốc Orlistat Stada 120mg hỗ trợ giảm nhẹ calo cho bệnh béo phì (2 vỉ x 21 viên),https://nhathuoclongchau.com.vn/thuoc/orlistat-120mg-2757.html,O,1
"Thuốc nhỏ mũi trẻ em Otilin 0.05% Pharbaco giảm ngạt mũi, sung huyết trong viêm mũi cấp (8ml)",https://nhathuoclongchau.com.vn/thuoc/otilin-005-8ml-14415.html,O,1
"Nước Oxy Già 3% OPC làm sạch, sát trùng vết thương nhỏ (60ml)",https://nhathuoclongchau.com.vn/thuoc/oxygia-60ml-16971.html,O,1
"Thuốc nhỏ mắt Osla Merap Group dùng cho mắt mỏi, mắt khô, ngứa mắt, khô rát mắt (15ml)",https://nhathuoclongchau.com.vn/thuoc/osla-15ml-chai-16981.html,O,1
Viên nhai OH NO Việt Phúc hỗ trợ cai nghiện thuốc lá (1 lọ x 12 viên),https://nhathuoclongchau.com.vn/thuoc/ohno-17006.html,O,1
Thuốc Odistad 120 Stella điều trị béo phì và phòng ngừa tăng cân trở lại ở người lớn (2 vỉ x 21 viên),https://nhathuoclongchau.com.vn/thuoc/odistad-120mg-2x21-21050.html,O,1
"Viên nén Ophazidon Hanoi Pharma giảm đau đầu, đau bụng kinh, đau cơ bắp (100 viên)",https://nhathuoclongchau.com.vn/thuoc/ophazidon-250-ha-noi-100v-22579.html,O,1
"Bột pha uống Oresol 245 DHG Pharma bù nước, bổ sung chất điện giải, điều trị mất nước do tiêu chảy (20 gói x 4.1g)",https://nhathuoclongchau.com.vn/thuoc/oresol-245-dhg-20-goi-27857.html,O,1
"Siro Olesom Gracure điều trị bệnh hô hấp cấp và mãn tính, viêm phế quản (100ml)",https://nhathuoclongchau.com.vn/thuoc/olesom-100ml-1425.html,O,1
"Viên dưỡng não O.P.CAN OPC điều trị giảm trí nhớ, kém tập trung, thiểu năng tuần hoàn não (2 vỉ x 15 viên)",https://nhathuoclongchau.com.vn/thuoc/opcan-40mg-2776.html,O,1
Viên nén Obimin Multivitamins United bổ sung vitamin và khoáng chất (3 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/obimin-united-3x10-2809.html,O,1
Hỗn dịch uống Oralegic CPC1HN điều trị viêm mũi dị ứng theo mùa (2 vỉ x 5 ống x 5ml),https://nhathuoclongchau.com.vn/thuoc/thuoc-di-ung-tre-em-oralegic-30mg5ml-hop-2-vi-x-5-ong-32404.html,O,1
"Viên nhuận tràng OP.Liz OPC nhuận tràng, điều trị táo bón (5 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/vien-nhuan-trang-opliz-nhuan-trang-tri-tao-bon-529.html,O,2
Thuốc Oztis Bridge Healthcare giảm triệu chứng của viêm khớp gối nhẹ và trung bình (6 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/oztis-2727.html,O,2
Lotion bôi da Oxy5 Rohto điều trị mụn bọc và mụn trứng cá (10g),https://nhathuoclongchau.com.vn/thuoc/oxy-5-2731.html,O,2
Lotion bôi da Oxy10 Rohto điều trị mụn bọc và mụn sưng đỏ (10g),https://nhathuoclongchau.com.vn/thuoc/oxy-10-2732.html,O,2
"Viên nén Osteomed Meyer bổ sung canxi, Magne, kẽm, vitamin D3 và khoáng chất (2 vỉ x 15 viên)",https://nhathuoclongchau.com.vn/thuoc/osteomed-tablets-2744.html,O,2
Viên nang cứng Orthin 500mg Mediplantex điều trị hội chứng tăng amoniac (3 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/orthin-500-mg-2755.html,O,2
"Thuốc nhỏ mũi Otrivin 0.1% GSK điều trị nghẹt mũi, sung huyết mũi họng (10ml)",https://nhathuoclongchau.com.vn/thuoc/otrivin-01-dro-10ml-16977.html,O,2
Viên ích mẫu OP.CIM OPC điều hòa kinh nguyệt (2 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/opcim-vien-ich-mau-20v-16994.html,O,2
"Nước Oxy Già 3% Hóa Dược sát khuẩn vết thương, vết loét, viêm miệng (50ml)",https://nhathuoclongchau.com.vn/thuoc/oxy-gia-3-hoa-duoc-vn-50-ml.html,O,2
Dung dịch uống Obibebe Hataphar điều trị thiếu magnesi nặng (4 vỉ x 5 ống),https://nhathuoclongchau.com.vn/thuoc/obibebe-470mg-ha-tay-4x5-ong-30140.html,O,2
Thuốc bột uống Oresol New 4.22g Bidiphar phòng và điều trị mất nước và chất điện giải (20 gói),https://nhathuoclongchau.com.vn/thuoc/oresol-new-bidiphar-20-goix422g-31783.html,O,2
Thuốc OpeVerin 135mg OPV điều trị hội chứng ruột kích thích (5 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/opeverin-135mg-opv-5x10-20773.html,O,2
Thuốc Otibone 750 Boston giảm triệu chứng thoái hóa khớp gối (10 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuoc/otibone-750-boston-10x10-28351.html,O,2
"Thuốc nhỏ mắt Optive Allergan giảm nóng, kích ứng và khó chịu do khô mắt (15ml)",https://nhathuoclongchau.com.vn/thuoc/optive-15ml-2769.html,O,2
"Thuốc nhỏ mắt Optive UD Allergan làm trơn mắt, giảm triệu chứng khô mắt (30 ống x 0.4ml)",https://nhathuoclongchau.com.vn/thuoc/optive-ud-30x04ml-16991.html,O,2
Bột pha uống Ostigold 1500 DHG Pharma giảm triệu chứng của thoái hóa khớp gối (24 gói),https://nhathuoclongchau.com.vn/thuoc/ostigold-1500-dhg-24-goi-28008.html,O,2
"Viên nang cứng Omeprazol TVP 20mg điều trị loét tá tràng, viêm loét dạ dày (3 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuoc/omeprazol-20mg-2786.html,O,2
